,Unnamed: 0,uid,scene,EventName,EventDuration,SuccessfulCompletionState,StartofEventTime,EndofEventTime
0,0,c9e5035541ef43249ec7c78ba02f9977,TrainingScene,TrainingSceneEvent_2,11.817429542541504,False,222.738279,234.555709
1,1,c9e5035541ef43249ec7c78ba02f9977,TrainingScene,TrainingSceneEvent_1,6.379496097564697,True,179.904003,186.283499
2,2,c9e5035541ef43249ec7c78ba02f9977,MountainRoad,Event_1,4.24255895614624,False,295.294955,299.537514
3,3,c9e5035541ef43249ec7c78ba02f9977,MountainRoad,Event_2,0.8557095527648926,False,335.2438,336.099509
4,4,c9e5035541ef43249ec7c78ba02f9977,MountainRoad,Event_3,4.021758317947388,False,391.738017,395.759775
5,5,c9e5035541ef43249ec7c78ba02f9977,Westbrueck,Event_4,5.840386152267456,False,430.19968,436.040066
6,6,c9e5035541ef43249ec7c78ba02f9977,Westbrueck,Event_5,2.054527997970581,False,465.382268,467.436796
7,7,c9e5035541ef43249ec7c78ba02f9977,Westbrueck,Event_6,7.09725546836853,False,494.879448,501.976704
8,8,c9e5035541ef43249ec7c78ba02f9977,CountryRoad,Event_7,4.498276233673096,False,546.599419,551.097696
9,9,c9e5035541ef43249ec7c78ba02f9977,CountryRoad,Event_8,9.280998468399048,True,591.25584,600.536838
10,10,c9e5035541ef43249ec7c78ba02f9977,CountryRoad,Event_9,4.164982080459595,False,631.017317,635.182299
11,11,c9e5035541ef43249ec7c78ba02f9977,CountryRoad,Event_10,3.4543089866638184,False,659.981934,663.436243
